wnid,name,image_pos,image_idx,corruption,family,severity,clean_brightness,corr_brightness,delta_brightness,abs_delta_brightness,clean_contrast,corr_contrast,delta_contrast,abs_delta_contrast,clean_hf_energy,corr_hf_energy,delta_hf_energy,abs_delta_hf_energy,clean_edge_strength,corr_edge_strength,delta_edge_strength,abs_delta_edge_strength,clean_edge_density,corr_edge_density,delta_edge_density,abs_delta_edge_density,clean_entropy,corr_entropy,delta_entropy,abs_delta_entropy,clean_saturation,corr_saturation,delta_saturation,abs_delta_saturation,clean_colorfulness,corr_colorfulness,delta_colorfulness,abs_delta_colorfulness
n03899768,patio,0,1538,elastic_transform,digital,3,0.44739967584609985,0.4432079493999481,-0.004191726446151733,0.004191726446151733,0.26076066493988037,0.2550560235977173,-0.005704641342163086,0.005704641342163086,0.026732034981250763,0.022083641961216927,-0.004648393020033836,0.004648393020033836,0.05763908848166466,0.053041812032461166,-0.004597276449203491,0.004597276449203491,0.05763908848166466,0.053041812032461166,-0.004597276449203491,0.004597276449203491,5.445182990002064,5.4223725561299245,-0.022810433872139768,0.022810433872139768,0.29201626777648926,0.29207849502563477,6.222724914550781e-05,6.222724914550781e-05,0.16356031596660614,0.16314375400543213,-0.00041656196117401123,0.00041656196117401123
n03899768,patio,0,1538,elastic_transform,digital,4,0.44739967584609985,0.4479418396949768,0.0005421638488769531,0.0005421638488769531,0.26076066493988037,0.2563196122646332,-0.004441052675247192,0.004441052675247192,0.026732034981250763,0.023828985169529915,-0.002903049811720848,0.002903049811720848,0.05763908848166466,0.05542859807610512,-0.00221049040555954,0.00221049040555954,0.05763908848166466,0.05542859807610512,-0.00221049040555954,0.00221049040555954,5.445182990002064,5.442731865609469,-0.0024511243925955384,0.0024511243925955384,0.29201626777648926,0.28825610876083374,-0.0037601590156555176,0.0037601590156555176,0.16356031596660614,0.16180482506752014,-0.0017554908990859985,0.0017554908990859985
n03899768,patio,0,1538,elastic_transform,digital,5,0.44739967584609985,0.4471309185028076,-0.00026875734329223633,0.00026875734329223633,0.26076066493988037,0.25674116611480713,-0.004019498825073242,0.004019498825073242,0.026732034981250763,0.026392167434096336,-0.0003398675471544266,0.0003398675471544266,0.05763908848166466,0.05721626430749893,-0.0004228241741657257,0.0004228241741657257,0.05763908848166466,0.05721626430749893,-0.0004228241741657257,0.0004228241741657257,5.445182990002064,5.440302904336587,-0.004880085665477374,0.004880085665477374,0.29201626777648926,0.2898711860179901,-0.0021450817584991455,0.0021450817584991455,0.16356031596660614,0.16134832799434662,-0.0022119879722595215,0.0022119879722595215
n03899768,patio,0,1538,pixelate,digital,1,0.44739967584609985,0.448956698179245,0.0015570223331451416,0.0015570223331451416,0.26076066493988037,0.2548167407512665,-0.005943924188613892,0.005943924188613892,0.026732034981250763,0.019519807770848274,-0.007212227210402489,0.007212227210402489,0.05763908848166466,0.04853985086083412,-0.009099237620830536,0.009099237620830536,0.05763908848166466,0.04853985086083412,-0.009099237620830536,0.009099237620830536,5.445182990002064,5.445305980276654,0.0001229902745896183,0.0001229902745896183,0.29201626777648926,0.2864113748073578,-0.00560489296913147,0.00560489296913147,0.16356031596660614,0.16161084175109863,-0.0019494742155075073,0.0019494742155075073
n03899768,patio,0,1538,pixelate,digital,2,0.44739967584609985,0.4493315815925598,0.001931905746459961,0.001931905746459961,0.26076066493988037,0.25384366512298584,-0.006916999816894531,0.006916999816894531,0.026732034981250763,0.017992578446865082,-0.008739456534385681,0.008739456534385681,0.05763908848166466,0.04730553179979324,-0.010333556681871414,0.010333556681871414,0.05763908848166466,0.04730553179979324,-0.010333556681871414,0.010333556681871414,5.445182990002064,5.4284911869152594,-0.016691803086804846,0.016691803086804846,0.29201626777648926,0.2849549353122711,-0.00706133246421814,0.00706133246421814,0.16356031596660614,0.16104678809642792,-0.0025135278701782227,0.0025135278701782227
n03899768,patio,0,1538,pixelate,digital,3,0.44739967584609985,0.4481393098831177,0.0007396340370178223,0.0007396340370178223,0.26076066493988037,0.25026899576187134,-0.010491669178009033,0.010491669178009033,0.026732034981250763,0.01523277536034584,-0.011499259620904922,0.011499259620904922,0.05763908848166466,0.04086964949965477,-0.016769438982009888,0.016769438982009888,0.05763908848166466,0.04086964949965477,-0.016769438982009888,0.016769438982009888,5.445182990002064,5.393081672299086,-0.0521013177029781,0.0521013177029781,0.29201626777648926,0.28401848673820496,-0.007997781038284302,0.007997781038284302,0.16356031596660614,0.1595403552055359,-0.0040199607610702515,0.0040199607610702515
n03899768,patio,0,1538,pixelate,digital,4,0.44739967584609985,0.4478048086166382,0.0004051327705383301,0.0004051327705383301,0.26076066493988037,0.24459125101566315,-0.016169413924217224,0.016169413924217224,0.026732034981250763,0.011704690754413605,-0.015027344226837158,0.015027344226837158,0.05763908848166466,0.03364831209182739,-0.023990776389837265,0.023990776389837265,0.05763908848166466,0.03364831209182739,-0.023990776389837265,0.023990776389837265,5.445182990002064,5.407781164972348,-0.03740182502971656,0.03740182502971656,0.29201626777648926,0.28221601247787476,-0.009800255298614502,0.009800255298614502,0.16356031596660614,0.15823334455490112,-0.005326971411705017,0.005326971411705017
n03899768,patio,0,1538,pixelate,digital,5,0.44739967584609985,0.448394775390625,0.0009950995445251465,0.0009950995445251465,0.26076066493988037,0.2422056794166565,-0.018554985523223877,0.018554985523223877,0.026732034981250763,0.010881345719099045,-0.015850689262151718,0.015850689262151718,0.05763908848166466,0.029954226687550545,-0.027684861794114113,0.027684861794114113,0.05763908848166466,0.029954226687550545,-0.027684861794114113,0.027684861794114113,5.445182990002064,5.36681422895007,-0.07836876105199408,0.07836876105199408,0.29201626777648926,0.2804984748363495,-0.01151779294013977,0.01151779294013977,0.16356031596660614,0.1569659560918808,-0.006594359874725342,0.006594359874725342
n03899768,patio,0,1538,jpeg_compression,digital,1,0.44739967584609985,0.44763022661209106,0.00023055076599121094,0.00023055076599121094,0.26076066493988037,0.2601548433303833,-0.0006058216094970703,0.0006058216094970703,0.026732034981250763,0.025795485824346542,-0.0009365491569042206,0.0009365491569042206,0.05763908848166466,0.05800147354602814,0.0003623850643634796,0.0003623850643634796,0.05763908848166466,0.05800147354602814,0.0003623850643634796,0.0003623850643634796,5.445182990002064,5.492221071159993,0.04703808115792896,0.04703808115792896,0.29201626777648926,0.29553860425949097,0.003522336483001709,0.003522336483001709,0.16356031596660614,0.1539827585220337,-0.009577557444572449,0.009577557444572449
n03899768,patio,0,1538,jpeg_compression,digital,2,0.44739967584609985,0.44799020886421204,0.0005905330181121826,0.0005905330181121826,0.26076066493988037,0.26002031564712524,-0.000740349292755127,0.000740349292755127,0.026732034981250763,0.02510935813188553,-0.0016226768493652344,0.0016226768493652344,0.05763908848166466,0.057400088757276535,-0.00023899972438812256,0.00023899972438812256,0.05763908848166466,0.057400088757276535,-0.00023899972438812256,0.00023899972438812256,5.445182990002064,5.448656941331899,0.003473951329834968,0.003473951329834968,0.29201626777648926,0.30789291858673096,0.0158766508102417,0.0158766508102417,0.16356031596660614,0.15825338661670685,-0.005306929349899292,0.005306929349899292
n03899768,patio,0,1538,jpeg_compression,digital,3,0.44739967584609985,0.4471915066242218,-0.00020816922187805176,0.00020816922187805176,0.26076066493988037,0.2596939504146576,-0.0010667145252227783,0.0010667145252227783,0.026732034981250763,0.02448989450931549,-0.002242140471935272,0.002242140471935272,0.05763908848166466,0.056883037090301514,-0.0007560513913631439,0.0007560513913631439,0.05763908848166466,0.056883037090301514,-0.0007560513913631439,0.0007560513913631439,5.445182990002064,5.414615488138138,-0.030567501863925983,0.030567501863925983,0.29201626777648926,0.2900637984275818,-0.0019524693489074707,0.0019524693489074707,0.16356031596660614,0.155129536986351,-0.008430778980255127,0.008430778980255127
n03899768,patio,0,1538,jpeg_compression,digital,4,0.44739967584609985,0.4478723704814911,0.00047269463539123535,0.00047269463539123535,0.26076066493988037,0.2589183449745178,-0.0018423199653625488,0.0018423199653625488,0.026732034981250763,0.023776402696967125,-0.002955632284283638,0.002955632284283638,0.05763908848166466,0.05649207532405853,-0.0011470131576061249,0.0011470131576061249,0.05763908848166466,0.05649207532405853,-0.0011470131576061249,0.0011470131576061249,5.445182990002064,5.350922345170179,-0.09426064483188501,0.09426064483188501,0.29201626777648926,0.2943418025970459,0.0023255348205566406,0.0023255348205566406,0.16356031596660614,0.15755055844783783,-0.0060097575187683105,0.0060097575187683105
n03899768,patio,0,1538,jpeg_compression,digital,5,0.44739967584609985,0.4471546411514282,-0.00024503469467163086,0.00024503469467163086,0.26076066493988037,0.2589854896068573,-0.0017751753330230713,0.0017751753330230713,0.026732034981250763,0.022375576198101044,-0.004356458783149719,0.004356458783149719,0.05763908848166466,0.05449181795120239,-0.003147270530462265,0.003147270530462265,0.05763908848166466,0.05449181795120239,-0.003147270530462265,0.003147270530462265,5.445182990002064,5.290271967476983,-0.1549110225250816,0.1549110225250816,0.29201626777648926,0.29364198446273804,0.0016257166862487793,0.0016257166862487793,0.16356031596660614,0.15520134568214417,-0.008358970284461975,0.008358970284461975
